p_code,cr,name,link,price,cate1,cate2,cate3
201651,1,모두투어 출발확정   롯데원티비따라잡기  장사 장가계 원가계   천문산 6일,https://cr.shopping.naver.com/adcr.nhn?x=dil9k%2F3BZahFHnJ6R4KbMv%2F%2F%2Fw%3D%3DsoW3qLnb4HfWrBi9Eo659SMNU%2B8dz5jEPWJqjHmbIjM2UzdpryIpS7DbZV2yZC7k6n1N4DcpYWTBcLgU4H98OGnu7rq2fJcMrKxI2gdZWcxjPXZixByNtd474OPARSyUkDOi5B24f4ZjYYoMo%2B8YobJGjQREuBt%2FAogWCSLTMirQYhCl9EPbTW8VTAi0TCMCrD1yqXeT4unBGtJs4PX3PGGdlE2Qh95ibOsMJ6LFwmSoVWggPKKjGzQ5iDEvkhryh7XuwjlLmgzGXA1Q7%2FVna00Wtgv9w2FhrLCPPaHT%2BGuVOSOTwR0TNCEh6g2sap6TXS1EQ5txqwyxV1cvlgVgyB1Vd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FRDIWxODe6uYarkxsmVeCC7%2FTgEGxb6M9NGfBDnVXztlbRRqvEpcECBiyPPxIPLuvif6MKWeRUxFvZbYDoBRB4hziuc2U3bUURaOC5T38fFWo9vOWJGor37j0ucEM2BdC%2BXRgrQPEinT8GsLQBld9NlxJoV2hfyqA8Nx87pads%2B7sxOLdfHWCYfzZFq2vlNPasTYbui5inFpx5sQP05TMAvQ6yby%2BTw7ZgQkbPPDEIA6yN10KJl4QBzcsTVoXuaO%2BXT31MJxdUgdO9DiWWPbsahc3J72TdqRtdlxLkf9yUd5Xvb2tazWpeNBG2qa0VPecQ5bNkEsiKebzyAJDDsX3VAMttZObqQSLtusPeaHmFZkGruH08DlKshetxY8KUEZb&nvMid=19732743750&catId=50007257,849000원,여가/생활편의,해외여행,해외패키지/기타
201631,1,홍진경더김치 포기김치 5kg + 백김치 5kg,https://cr.shopping.naver.com/adcr.nhn?x=gQAvH4oKjDJ%2F3Ri93VgVWf%2F%2F%2Fw%3D%3DssF6nD6kp5z2VZtvoBHWMtK3yKBTBnpL1%2B1AZDS%2Bpf88ywRyV0et2wQZFSrJw%2BGMnOD19iz5Mf2givsX7nKaMXqG%2BfBy2GxQN9rQlh7qwwSekb3co6kX5Y4DC2TUP2DOUOxL%2Bjz%2BuBsMXvB1bmDjMlrm1BGGNHGh6I0pbSMA1OzoWBEPM2biCGL4Wzv6lCbRs334rL%2BbR36BhYe0R%2FrUmjlzxJyf1E6H2%2FUm59Hm%2B4joN8rnOjbpRzU0B4xxz3P7eXgLltZv2WGBb%2BBFNKc%2B42TzHEGuQ6uVVdatZ5%2FBjj%2B9oTQGnJAGL5XLwqtlO3vnV90h2hGVIRusc4R36zLgv9LI8Q8NpkULOfOOouT4Q%2Ff%2BYUgrGXGKy7FYsjtupL5LXFXEcEWfqjR2CNHdh38I2TLgC1PUSDCrslHBbSAcbeIOEI5S0rcOPhj26%2FKBPCjkA1reghA2OmeuAK9oK82Kr9wOYo6k1Oo50TUU4fpFFbAIHs%2F2PHkpmvWjL2qy1nHubF3UGj6IzKHxTbhXOsevqqpEBztfPT1OM8OIf5c1ScctkIptLkhleORsoGb3BUK6QNKtEQkL9inyk%2FhfxEmp0O%2F%2Fq%2B76rWNJ70jiZ1%2FLex79FiBdPxTSuvYOb67FAYBAGtTYRcOQAGP12b7G5G1ngeQOrvC7HLI6XKPQea1isDzsE3tahi9LzTWxj%2BAzC70ll3VRTDit62g47P%2FD3IXim4iNptxmnXf2sP7xjbLTTldH6C0XXk8ySaOQ0OaLzzIxFmtoqmE4nE6GO46%2BtMh3Q8J8gLRH4XKj88tiiJQt1yI2FbDf4gHI5rSMJU1BWcIOg&nvMid=7035298194&catId=50002019,53400원,식품,김치,포기김치
200663,1,삼시세끼 공효진모자 바퀴달린집 하지원 와이어 천연 라피아햇 여름 여자 보넷 모자 2 Type,https://cr.shopping.naver.com/adcr.nhn?x=AApC7nydaRz%2Ba4dQIBXJCP%2F%2F%2Fw%3D%3Dsvp1i%2BcrCEfU4DafyaXpKodrS1u%2B9w07bCkO3apq%2F4n5YO1q6yM89fAOSh2RHzvwgwtC2CSC6w0DKQs0m7yayFopX8Np5gs9v%2BipdZvOcU%2BgzmO2hqv6qGKLwksRgZdeY%2BVNhnWGYtw%2FNCB5V%2Fpcyo92baxn1pRp%2BzUDejzgYkX%2FJrHFGbgfwdxgOLQHcHeJCZ9BPu5bC%2FF3Pycy%2BFcIoXTKEXJ3JQ7Ai2IYhoj1QXszkO1cnPhlLC54X2Bqk4UpzYyOdB2cv3C1dnUsj0EtB4RCGSQdcrj%2BZJHLmJxgT%2FbvvZ7cy0V%2B%2F3JBsNssXBqvjmIxC0mD9bTzDu8MkN4V6f12tT2AG9M5jxdXEaCkbHF3KduTxCEbr%2BlvUZaMLscDasfVSg5CcjgAytRqe47woQNb23BSnp6X9u7c2MzSswW2ljfEYX%2B1ZK0q8%2F7VTvVTxyxlrkqnfmDmtJ6EUCZ32XVggvFnyTiWTEmgcxwffUrqDO4p2XDqRU8EEDy%2FyrBcxZqPJqanP54zS2Sm2ahNAkF4Ln%2BzauM2zdgtQQbAtDRdDRjlPNh5IHkVpH74D1cccyACv0hjas1QDP0cWGuOVq62n4dYbsJuZJ0DqpgtYFTu5PcsdixOKM84nfw%2BU7IK6WKKlawZs%2B20Od2dfjl2omRJCkapuC6MqMYDnuUoU1zqNkpMTrYD71YLOSTuqauuQy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=82510351701&catId=50000546,29900원,패션잡화,모자,사파리모자
202308,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=%2BK0%2FV0uLGmlnn%2FCTR%2F%2BSO%2F%2F%2F%2Fw%3D%3DsQV%2F%2FDrxVGCdixMEaqZ5b842cBHkGjRWJn9XIhiN325Nz2GZXrBt27Jn2Rgzb1zCDMCJX3qWq%2FrGhy0uXh%2FLz%2B9dJrLT4CsVg7rY7tw%2BG%2FSJKwi2KpvXBjV%2Fx70SuVjCnLhELVBViSmPk8rIhMSzNlbDtRrBsesq4JBoN4C5bR8H0lBFXRBIgqOJ29Jk6Y5C5JT8J%2Femd8Y9CViADDovCvXzS78n1IiizE27HIYrZoVeohHOu5KVsC7R6jp0CKmzuTGE8Tr5KwBAuntjxBAptOuQ7Vyc%2BGUsLnhfYGqThSnNjI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9u51zklQsrErmhezn9j99FhetpYvn2ALL0ppqY7bJvQNZXa1PYAb0zmPF1cRoKRscXaxroUMKDuV5Mk0ur%2FdzO6WrmBVTL%2B2AYye79riWCzeYqMsCBzWWEkxpuqNP4AhpftMXqzQPuA1K%2FCNPf7nvjolej2yzP9geFNxQbtbqI9H9yTBTQLeuog6PZdybkvCtF1fHX1joTcItDmJaeNrO5Hfjnyc3eSGsvVd2kQZo8bjZ%2F1DqQmbcu79XBIoDqWgoe8aaCikg5sAMcTA4e27aziJXuKPBqn0slJ%2BOCb1DuX7Vn0YU6N%2FvFnI4ZHMc1FjEZDBAg6PCnXeb9adH8Biu3RG5PcsdixOKM84nfw%2BU7IK6kr4jCIL8x2do773NAwpuJuWisbOyu77nLvvPoRuq8y9vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
202307,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=Zo%2BbcMJUWp%2B9pSNagUHR7f%2F%2F%2Fw%3D%3DspLWcDAybxr4GWpRqEWQ21JASI7L64CyC10guqmYYTfsKMtoa2medZZBPj1WaRuMHj22Huomo8n6Xyy%2FGqcsGWsA2UJNN%2BIMPRQ8RrQTPd7SQ3mHYXIEIAN0mvko%2BsBxIaFLpFBT2XEUZh6tyB1E0xMRtV6%2BUNMOsqshYZazgRclp4DGxJcjC91W15IQ6y0Ty%2Fo5zG0s4n5YIo4YIEXXTBbVkPn0oQGaenQy8E8eDpVEqqL7bhvZP9343NbteRe821JttgEd83fK%2F7TSLaCwXK9nhUpKthX2Av5WFpSlOcf4zw6RiK2m4radrqdOg2kX4ueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMj6ka01a76G3NbEkmIwj2jcka%2FcoD7xFMHCcjxc%2BfHXxFM0jt%2Fn9OjH%2B6R5%2FQcWYqBj%2FFo6iJDgnfGKWn1KkQKgSE4bDhjfUgULlPbz9JbYAOYxqV%2FpQaO5fmM4j%2FjB%2B3XAN4EuzHapWuay7G8O%2FF4HW3o6%2BDn6SLHTomk7dndjAhqTCK2u6mtQhgVxptBLz%2BbZIY%2F1N%2BWJ4Y9Kukj%2Bvk7WMb7B3A9pw3eAFppkBSIB13vnClifp%2BP4nCoImW%2Fz0JbSXNcE1AOVRQPR4uWt5KAffuwkH2skj1UnxEKpa6jnyv1q9DV3boYA%2FMzXJn7vfINdgVjztNPD4UIUWaYeCGMJ2ZVWCwxCaZyPHBegjD0iFpLPXgY0RKfcGdaVwWw4kPdGqzX8v55dYtQUu0R7U2NBDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
202310,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=wtXZoishOnEumOrXTkBrfP%2F%2F%2Fw%3D%3DsA%2FcnDuACqcc4eMY0Iro82nUIpJy4uHnOTsWE0XOynv%2BxNWA4y2QtepXGhm27hsMiGWQWQfuSbAobxhMzQao87pHenasTk67108Wxflvj0GA6zGci%2BrspvKfuwMWF7xIi6EI6aFdthXh0ONXxpklaHBv5PZtYmS%2BmNvXLXF9nEnGUNUv65oeq781FR%2FMJQKy4X9M6JenI5WxqDuF87gsdRBWGClopUsIxA9ylfhzOP2K9HT4PpcuLL5GC%2BmLU%2BAe4NqOPGRaclpU1FVk%2Fz8jlo7%2BxueqKUpvizFTpEi0%2B7Aui4%2Fr0lz1oSk9AW8qzFsUvpOr9sPYwajBkeE07IGGkJ5SCPsmGKllbt0kl8XIxCXQemvc2Z9eYyYJQcIniS6cy%2F6fAXNc%2BppykOI2g6PXgCYKZw2i7UEkPc4KyJVqQoouTh%2F8bnoCkGgjz9rV%2FsEErWlIOHzzyJFLCxLQ4t7Tb2%2Ff3M06ZIBecxg6Yzcp8wgKwQtrIHpDd1q7xQfN2XUm0Q5oe8n299GxJHeUDlB1aNJAlEcS3Zx0k6%2BkBM0Sqdg%2BCM4fHGSZrzOD0tcPC7GDqdnF87zNNPxq1CXELFZQ2oYtetRxfKO5VPekwwtMIyLCqHjw4ys4d5V%2Fu%2B%2F%2BAVuvmcOoNAiRKhmSVioTu8FhUDkVhpbJzdtZxdpdm%2B6%2FpgyAucd0urb7MMjFCMtNQNf4q6aYqcQYBqDUJ1OBkiFU5In4UsMECEhGAxavMxmOSC6f72ViedSjbBEy2Yedi1tWQQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
202306,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=TK%2Fb9USdif8ard%2BUpCmQk%2F%2F%2F%2Fw%3D%3Ds1Bk13DJLMB6LVz0y18zji5ASI7L64CyC10guqmYYTfsKMtoa2medZZBPj1WaRuMHUhRuBOY7u9vlEi1CrXPcqdtuPpt5%2BQmxae15f%2FcZ5E5o08NApf%2F6shIaUFPKD243zFhGZL6bkjgYg4utnLFticRtV6%2BUNMOsqshYZazgRclp4DGxJcjC91W15IQ6y0Ty%2Fo5zG0s4n5YIo4YIEXXTBbVkPn0oQGaenQy8E8eDpVEqqL7bhvZP9343NbteRe821JttgEd83fK%2F7TSLaCwXK9nhUpKthX2Av5WFpSlOcf4zw6RiK2m4radrqdOg2kX4ueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMjzvAtyfYgz7IqyN4Rf3oupka%2FcoD7xFMHCcjxc%2BfHXxFM0jt%2Fn9OjH%2B6R5%2FQcWYqBj%2FFo6iJDgnfGKWn1KkQKgSE4bDhjfUgULlPbz9JbYAOYxqV%2FpQaO5fmM4j%2FjB%2B3XAN4EuzHapWuay7G8O%2FF4HW3o6%2BDn6SLHTomk7dndjAhqTCK2u6mtQhgVxptBLz%2BbZIY%2F1N%2BWJ4Y9Kukj%2Bvk7WMb7B3A9pw3eAFppkBSIB13vnClifp%2BP4nCoImW%2Fz0JbSXNcE1AOVRQPR4uWt5KAffuwkH2skj1UnxEKpa6jnyv1q9DV3boYA%2FMzXJn7vfINdgVjztNPD4UIUWaYeCGMJ2ZVWCwxCaZyPHBegjD0iFpLPXgY0RKfcGdaVwWw4kPdGqzX8v55dYtQUu0R7U2NBDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
202309,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=oAbbSbBWuaxIk1D03YQu2P%2F%2F%2Fw%3D%3Dss9U3CIklhBUD3M5GTb4c0JASI7L64CyC10guqmYYTfsKMtoa2medZZBPj1WaRuMHdmhAA1L2bCdHSQD55BO8AcS0UaBpD7GXSJQD5MatbaHQkQMBsQVG8XB%2FBsxsj0fRcctX3tK0OHwB7Qe6OCUbNMRtV6%2BUNMOsqshYZazgRclp4DGxJcjC91W15IQ6y0Ty%2Fo5zG0s4n5YIo4YIEXXTBbVkPn0oQGaenQy8E8eDpVEqqL7bhvZP9343NbteRe821JttgEd83fK%2F7TSLaCwXK9nhUpKthX2Av5WFpSlOcf4zw6RiK2m4radrqdOg2kX4ueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMhfA77rk4SdxzozyoP3%2FGMLka%2FcoD7xFMHCcjxc%2BfHXxFM0jt%2Fn9OjH%2B6R5%2FQcWYqBj%2FFo6iJDgnfGKWn1KkQKgSE4bDhjfUgULlPbz9JbYAOYxqV%2FpQaO5fmM4j%2FjB%2B3XAN4EuzHapWuay7G8O%2FF4HW3o6%2BDn6SLHTomk7dndjAhqTCK2u6mtQhgVxptBLz%2BbZIY%2F1N%2BWJ4Y9Kukj%2Bvk7WMb7B3A9pw3eAFppkBSIB13vnClifp%2BP4nCoImW%2Fz0JbSXNcE1AOVRQPR4uWt5KAffuwkH2skj1UnxEKpa6jnyv1q9DV3boYA%2FMzXJn7vfINdgVjztNPD4UIUWaYeCGMJ2ZVWCwxCaZyPHBegjD0iFpLPXgY0RKfcGdaVwWw4kPdGqzX8v55dYtQUu0R7U2NBDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
202305,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=30EUK2dQowvIr%2B7JktQnc%2F%2F%2F%2Fw%3D%3DsY7c4wlH8ZG5JZfIUHiv2HpASI7L64CyC10guqmYYTfsKMtoa2medZZBPj1WaRuMHBAF2V%2Bu0aQFl%2FDdoExGWJYQStVSNCq3FwNbCbpIP8h5xa27s0olK9NXEMuY3X9ymavpkq5Mmh%2F%2FKAaimmuzTwcRtV6%2BUNMOsqshYZazgRclp4DGxJcjC91W15IQ6y0Ty%2Fo5zG0s4n5YIo4YIEXXTBbVkPn0oQGaenQy8E8eDpVEqqL7bhvZP9343NbteRe821JttgEd83fK%2F7TSLaCwXK9nhUpKthX2Av5WFpSlOcf4zw6RiK2m4radrqdOg2kX4ueCfFDuywxl3T1PQ6PKMjF5qtMG%2FJ0PUtQjclakIAMg6DsBOy5iOFyNYILqwKlLPka%2FcoD7xFMHCcjxc%2BfHXxFM0jt%2Fn9OjH%2B6R5%2FQcWYqBj%2FFo6iJDgnfGKWn1KkQKgSE4bDhjfUgULlPbz9JbYAOYxqV%2FpQaO5fmM4j%2FjB%2B3XAN4EuzHapWuay7G8O%2FF4HW3o6%2BDn6SLHTomk7dndjAhqTCK2u6mtQhgVxptBLz%2BbZIY%2F1N%2BWJ4Y9Kukj%2Bvk7WMb7B3A9pw3eAFppkBSIB13vnClifp%2BP4nCoImW%2Fz0JbSXNcE1AOVRQPR4uWt5KAffuwkH2skj1UnxEKpa6jnyv1q9DV3boYA%2FMzXJn7vfINdgVjztNPD4UIUWaYeCGMJ2ZVWCwxCaZyPHBegjD0iFpLPXgY0RKfcGdaVwWw4kPdGqzX8v55dYtQUu0R7U2NBDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
202304,1,"HI-SPEC 16 편 아동 도구 키트 로 아이들 크기 도구 허리 띠 레알 가죽 작업 장갑 안전 안경, 목조 메이저 리그 룰,",https://cr.shopping.naver.com/adcr.nhn?x=bu9410%2FP4eTSumluWMLJ2v%2F%2F%2Fw%3D%3Ds3Oqux1yomaFM7TVnVHzD%2BnUIpJy4uHnOTsWE0XOynv%2BxNWA4y2QtepXGhm27hsMiQVviL4o0kXmgF1yUpcag4e%2Bc6H0L4nPjYgJP4Vf%2Bfh9TSi0hPobyIAOWE6WfnaY3Q489hBi9q9AfzD%2BK5MbT6xv5PZtYmS%2BmNvXLXF9nEnGUNUv65oeq781FR%2FMJQKy4X9M6JenI5WxqDuF87gsdRBWGClopUsIxA9ylfhzOP2K9HT4PpcuLL5GC%2BmLU%2BAe4NqOPGRaclpU1FVk%2Fz8jlo7%2BxueqKUpvizFTpEi0%2B7Aui4%2Fr0lz1oSk9AW8qzFsUvpOr9sPYwajBkeE07IGGkJ5SCPsmGKllbt0kl8XIxCXTRq80sb%2BYLU9CV%2FQ9oOqHS%2F6fAXNc%2BppykOI2g6PXgCYKZw2i7UEkPc4KyJVqQoouTh%2F8bnoCkGgjz9rV%2FsEErWlIOHzzyJFLCxLQ4t7Tb2%2Ff3M06ZIBecxg6Yzcp8wgKwQtrIHpDd1q7xQfN2XUm0Q5oe8n299GxJHeUDlB1aNJAlEcS3Zx0k6%2BkBM0Sqdg%2BCM4fHGSZrzOD0tcPC7GDqdnF87zNNPxq1CXELFZQ2oYtetRxfKO5VPekwwtMIyLCqHjw4ys4d5V%2Fu%2B%2F%2BAVuvmcOoNAiRKhmSVioTu8FhUDkVhpbJzdtZxdpdm%2B6%2FpgyAucd0urb7MMjFCMtNQNf4q6aYqcQYBqDUJ1OBkiFU5In4UsMECEhGAxavMxmOSC6f72ViedSjbBEy2Yedi1tWQQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=23832084988&catId=50004294,71400원,생활/건강,수집품,서바이벌
201735,1,[삼성] (현대홈쇼핑)삼성 냉장고 3도어 푸드쇼케이스 메탈실버 [RS84T5071SL](사은품  삼성 선풍기),https://cr.shopping.naver.com/adcr.nhn?x=Pc100HZasRyRCQaQkPUcYP%2F%2F%2Fw%3D%3DsbNtVONCLlQTES%2FGLDNKaFE2%2B1NkokLLtNee%2FV%2Bn2sZyjezW%2F2WRFcRZHVDc1WNQOFViNo1hSx3ad3Cd49t28nKvQqfSdpiYq32Eg2aDnXPSz7Tr8FyPWT1dbt61Xg5uSkctH94TlfBNAHIXwPzeuMAL2dN%2Bs%2F%2B7zxy4EBtmWsFdO%2BCYS32i9la9SMvVVCjnEr2Vr3caPiq6Hl2MmL5wYHa6QVZPiLJX6LDO2IyWho6j6CPvnQS3L06iVD%2FriZ%2BDVQVz7WmyrRrm0C1dEho9IKEJXZUihiYnqEBxokgWGufaIuO3SkQLkWX6CFqGITCT2oVgB6NOTxJxWK9IdXCPUM6hyih0KzxCnm4AJ7THPgohlc6P1YajnJs%2FPQ4MWP%2BA7wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhTclBzfnm8MXvOZ2OZOA6nZFnz8k9ZUadEvR%2BQ9dIKbPrxn3FgoB55e6wbEyBHEnRJut%2BD6YMYujpicLHsWXXA5ByVs%2Bw%2F1PNL4Qrr1MHUs28hhVLfSUcFeEQQx2LAdMpDrF6t0YI7ZulPAvQtVyMHsGvtb4FQ4QylBzTDMV08Ybd8Nbsk9ExwkYvpi%2FyJq4SWsKMJXFgD4E9bUeRStEaJ28LlmgH4YZslgSKXPT7ewa19BB%2BaiWDyDYKy8LAObP0JfHdGgLxuu2DCNpzriclEiziQlZg4779iwxYLQRQRI5EsGYskB%2FKpcmCWNg%2FROxyL0zQqBRKRoICuYQdQ8NdN2eZ%2Bw3AJsaFu4ILSeky7v06aYqcQYBqDUJ1OBkiFU5Is2is3p%2FgZ5aowYa3Gi3HKeORLsFePSS0yRhmF0VCiUwQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=23523387115&catId=50002558,1441500원,디지털/가전,주방가전,냉장고
201682,1,[삼성] (현대홈쇼핑)삼성 냉장고 3도어 푸드쇼케이스 메탈실버 [RS84T5071SL](사은품  삼성 선풍기),https://cr.shopping.naver.com/adcr.nhn?x=5WdbeDaTzY91dmub5OUBMf%2F%2F%2Fw%3D%3DswFoEa3INbR1r%2Bmq6t4UnySjZmhWJZkDNqKwyjQOpB9CuYGDHXYVdidlB6VceYY2vn%2Bs5dQdX4JQEzMZQC6k3%2B%2BIKBvWntipnnamIqGF7P8vDG0D1qnaY1ooRswAcu4VL9BhqfZNCp2p8N2T0VrF7NBH18FroydfHELzLAG54PkIRYfjUCF2y%2F2Mim%2FcFMBUJr%2Fh6XTE6VXwohVddj3GaNBBBx%2Fqzzh9fCLAAbJVZPb1CVA9jPa9J0ZzIvkpqaiR693HNfxLsCbhOKrLUXWp1dBHSg21a2u5jC4a2%2Bg0VIVnL7tzamvhmH9ae5fg58Mb7MfP%2F9f1lAF0X6pi5LWV%2BbtLADNJOwRFV0fdXTAwnwbZIAJ%2FJQ9vsa4G5awamMD3Visext5K2yYkF868rsMDqib7FKtnJHn1jei6BmbeZ8kuwS4dlkgN1CLW4O%2FRKHwPVf5S5ycDGuwbfEdv1A6kKwtw7omlWnj7ruitBDoBstEG%2FZeeQtCXp1ZUeqvzyzYuutspT%2FQHYrLc6dj3U%2BamfFKF5pww%2FA3OI144YLW5%2FUzTPvZTwaGwwm5%2FWIbHe0uNOAhG3Dlx6tAmf6hb01s0KKZny203r0iTa0wJa172zMNQxBmuuwZqkqUx6ZDVjUEPjiPkeGRmqPv0TJfadss8hq1qn2jHQBUqt4N8AfFl0UngZRlpg1zln9TE8K9SKEnsHXeJDMjIMh0Tqas0SM%2FPPJEGlgy8pNicTTO4bew58M7S5PcsdixOKM84nfw%2BU7IK6kr4jCIL8x2do773NAwpuJgKAn4omNVL2raz1ChUPo9pvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=23523387115&catId=50002558,1441500원,디지털/가전,주방가전,냉장고
201652,1,모두투어 출발확정   롯데원티비따라잡기  장사 장가계 원가계   천문산 6일,https://cr.shopping.naver.com/adcr.nhn?x=PEf97K7y1gZJXRgyF7OfGv%2F%2F%2Fw%3D%3Ds11SToUcLp7SL%2F6WMFYaOYJu%2BCahYf4DyCHlrNMWk5DVOyVePkgf6g62k3PGaPQTEDKKdm3fY0P5KppxMZMC30Vdu3XgElyitc%2BBnWCw%2BwI7lKbRvn%2BR%2BParVR9ow6fBvVIoiBW0VIS%2BO%2Bvh%2F1mhWm2R8SxP3TAhsxvW2UCHlCHtgxyAlly65TeOzHrtoBKL3V53zw0NSym80ysdKPZHMaBh5qEdWYE1J5yqV02phO23AyH9rC0xnF7l%2F1ebqbDoKKq3RqY7NUPcmn9pPu81XyVTBBI00T3jpIPRuurQw7fOVuybXTIKmhEcDdrlNr0GaM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIkJpstxlX08InhtRdoYMc44akL8Jkf6pU9I0LjWzj68Lg2vuURkYPHWSH%2F%2Bnq4RNZG%2FT1IE2RjDHuhpu7HwKmgd8Ynrfq7VqmswA1abqmpnZUVCKpOWqmxrm8tbKbJhp0muT4qRxtu41K3qEyF7zWlLmvsXLy0zmYPqyk9YqS2%2BUu5ofx%2BngmQlzchAwsGgHW45qLtXrzGWYpkOU1n232DZMFIGaPKpNHUA8Y6b2Q9cMrTsh8NR6XT3KSHFsreSHL8zKbNfzm8vhPS77MeaefgOYQsU7TtARBhTKL6TvT1FOpLpW6L2%2FRzEGdqyz7SxM4E85Gco3i4GG%2BUMHHZerNXQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=19732743750&catId=50007257,849000원,여가/생활편의,해외여행,해외패키지/기타
202047,1,마리노블 반달스크랩 밍크롱코트,https://cr.shopping.naver.com/adcr.nhn?x=O4TYjpyrEOYOng3GPQXYqP%2F%2F%2Fw%3D%3DsmlM3x1HB4t0LNXepFd6VNqbDMoqrRPawe5TfF%2FAbOZutfwpJhw%2FI6lKVf4EoyCxBRf%2FDI6qMVKg9cAYY6u7gR7559VRyw3W4SJGtYgAbyhJoXo8fo0kqmk4MmMZ0YjphCvygZxtkZ0%2FnLpOk36HfOUbAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27d2v34PN%2BuN2btA2nCkECafgARmV%2Bn17DYyvg9bl6W%2FfujCaXVjhlhvid6OCYzFjNrTID4pAbSw6xvwlKifT%2FFowPOeIg1LTUdHnr30thdKCuijBMHrtncMWjFxnsnhXJhDNc%2FWU%2FBJpNDpExDFaO2KLj%2BvSXPWhKT0BbyrMWxS%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdEXYTG6hUc%2F3gx0Kk6Yc7gfUQvs8GHq%2Bj7OvUNvyviyx7yRkTyUUBJgI8GoepfOxeU91jeDqbz6Kw78v65DvjNEEdLuJh13gFOuABI1CabywUtl2iWp%2Br7eMYn0yB5OlGMmuWFCRakvWmNUvj8xi7XDqhZxFinOOE5u7GgAPFMieo64ifB9DVeZ8ffla9GlFdmkh7IU%2Bg%2FGJtETNW1DjYqMzGo7nSkULEGlI9y1o7ftcjr%2Fvhuz%2FM2bOeEg7k3nONT7oOX2eqGTaljyL7JYOQUfZHeCTnIMZNEyt9FpXXPaLy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=21204261903&catId=50000813,348000원,패션의류,여성의류,코트
