p_code,cr,name,link,price,cate1,cate2,cate3,cate4
200723,1,NS홈쇼핑 방송상품 단품속성 그레이 보루네오 델루나 유로탑 슬라이딩 LED침대 슈퍼싱글+사이드 협탁,https://cr.shopping.naver.com/adcr.nhn?x=mkAfIHqdYiCGkzuRfQsEev%2F%2F%2Fw%3D%3DszkL6XGrdL44SbxfgKeNjDXK0Mr4qDGxuXE3IhtHbxSYGjGzZcoEqlitwCEvSKYq9EX9GcMcPWiWGO67JEmMCt4BfjFzt0ZcQS7ng9jlrvPConoccCVDZCd0dC1mimF2U3AvUfS%2FNPcPxpQgnfIfwnxU6zy0%2BRfiosmkylI1vpgqZg7LIyc8NAf%2FOEsbcKsvkZgNmImcgSIkfZRQBWAevPQkGUsyJ7UuopMMpAneIkMxgsZ7vdhpCjqUvrahGfpAVzO%2Fg3%2BxEBQJR0fKFslcMnCIueyMiJzW%2F1Om8%2BrXtEfebKxodiCLgJPDkYwYtzj0ad8KYZyk26zVni1ueYrkiJfMwoI5UhElO8KfA0Yct83QD%2BMOLcmESKDhu79md7ycmyLfRC0o%2FWYDsFhk%2BnF4ktzVCZ4rdk8hPModxsSdH4jwWSNs4iDZe1%2BvRHi1mnau%2FTBvuVh%2FZpDe1UP7rhaSvyn%2BUucnAxrsG3xHb9QOpCsK2%2F13Me8t%2BCI9d2I8DtU7eqSygqna9FXhSJz53C3NtoaznQ8lovZjMKK1EgHGYFgxMAJJW8tEj7%2FUGykmClHyOfKV5y5%2F8iK5yZTJHvDttsI9akkyNpsb76G1nkQnvqWMl6kxVthmngjKINj3GRZtBNMPKb%2F%2FUPh96YC%2BSL%2FMyIWD93i1CG%2Fyp76iq0seHKJ3a1KSUaj8XWTFOUKpq712j70agpdMHEE5aZt1pHpSevzNjJSx%2F6vvWIni8Nf%2Fcn%2FRDkgfp5qgoSvAo4YFNMfd5wpHdgqUP2oYCXqBf0e9k7qf1v90TqHWOZu0viHw926e5HOZiMjnZGPzU4l%2Br8Io2V3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=23931563060&catId=50003211,465800원,가구/인테리어,침실가구,침대,슈퍼싱글침대
200726,1,보루네오 델루나 유로탑 슬라이딩 LED침대 퀸,https://cr.shopping.naver.com/adcr.nhn?x=Bd%2FgmqDOeeHvw3rxEo76jv%2F%2F%2Fw%3D%3Dsmw5hlmL%2BQceOXTYRcjYeKXwbo1nTh2ESX82UKJAqky3s%2Bd1ZSmvoJK9ZzaEhRG0EEX9GcMcPWiWGO67JEmMCt4BfjFzt0ZcQS7ng9jlrvPConoccCVDZCd0dC1mimF2UFNWUk8f%2Bm0g58mz20ff8uHPjkiv6YB0Y27hYCMOZq0WurDi8JzsxoQAzV63%2FvxFA6e6fkNXldaKVcd4FZCx%2FdpEX7akp2fJsg5Is4zQc5R1PvbgYo%2BBQSaPxmi4ESYD%2BVABmzbsa3b0FxBc7E8VXxPMPxcFJavW1ZGAqBBTebjG1YlS5jfMrSdPFr39CecYdSKz5NMtAVt%2FBhmSDjZZwYN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4hFPJf5gKP2b5lmCWiFrq6GphIyNo1JveHR5Lja6SnPXRnlnGr24AI6dZx6i1VDujKnIkY7BYAp%2FkPLv%2BmMA23YwefsEME1qpc2agpsB5My%2BsHmP2LwJmAOFVH6XWIkWI7VA9pJTS7r996GkU7NcUU3Xv96ymbvxjOYKDWXBQwRu725v%2Bw6BfTTQcXIIfamNTSrQt9eti42nkoX%2BvGxntyQ%2FZ%2BjkCNmsdJPI57fVUoxPCkd2CpQ%2FahgJeoF%2FR72Tu7pS9lB0lYmnB2rrjGcdvd39%2Frat75YcfAveiNJG8nzVXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=22436326867&catId=50003213,580660원,가구/인테리어,침실가구,침대,퀸침대
200729,1,보루네오 델루나 유로탑 슬라이딩 LED침대 킹,https://cr.shopping.naver.com/adcr.nhn?x=9nROXFzwrPOpdvEtZRq1yf%2F%2F%2Fw%3D%3DsCD8dd%2FYUPi7JL9m%2BI4naBMyJrI1h6cblEaUE7baex86U%2Bup647BwldF%2FZG0IG4bAprh%2FC32J0MNxi84lRfieZMJF6AzP2r2quwo1YtI5vhJ%2B1dgxNYVNCzWNHDCu3DKh7Jah8euK9%2FA8GmFn9WaBN4qNXIQI8F6ohf1k8eG%2FSKK%2FUFGCYKGhVx1XjwENHrUSDnrCOGMjsm6LZfTXWWdf%2FjbBT7B7nCyh0YuWNuRmhiBdk%2Bkk0MvX2rncHJ0KQdGBtTNnob1F%2FTaQBuvBKypM05l1q6JYXtu%2FRXG0cxP9Imnx6d3gz3k2Ol7w5Y0COgRJxWIB2PRW596Az%2FSRobiAB8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYbPnw4AKxMQXp1g4vn1eQVPdT163brR%2BlUHaAJPdmP%2FPcOUPZ45XN8zOC7x0CmJlzvBfOB9O%2FoYCQnpks4ABMM2%2FlkhcvyX3STp2iQjGvbUPEBI%2FE8MIVMASZD%2BNQtptDXHNgND3xFZM8gRmTD5%2FYBmHjacFuEinJ0xn0QzabUoE%2F%2FVcDjdmkoYHNnCnbXIpG66j6wJV4rNM0JBp%2FmhtvLBIIEWHNycn%2BdazzQYiGPY58CXl251OpmWizflz2KEWcVw6mvDvC7L4vYNuX69POhiH8gy5k7QzoBuOLRcGIi5nNjqh%2FZemCCOboDhnweAmG&nvMid=22436329367&catId=50003214,629210원,가구/인테리어,침실가구,침대,킹침대
201814,1,[신세계TV쇼핑][신일]블랙 1+1더블세트 20년형 BLDC 써큘레이터 스탠드형 SIF-R09DBK,https://cr.shopping.naver.com/adcr.nhn?x=vQpf2w4BYlfAiXArCcQ0%2FP%2F%2F%2Fw%3D%3DsqfRt8N5%2F9fwRCxaVP9wOkcBFdoMG0HVYwWqS0MpxHk7QT2d%2BQyvFcYUTpRh07Aynip4rVbMq3Jz5FxUJgD4qgqMd6wnoiAH7atosbfd4PqlzSXM8YwirwZWOQTraIyy%2FeV8q1vK33M78n6ut1jsGAolofojiq%2FnKIw%2BwBsYHZvJPJGLlDhBJ7O36tUWtiFUdikbRIPRvtigdQzJTl6bzNOiJ1HYESdnil3LC9o8oXFykH74PNwxBgJkPDYagGZ1P3CDzc7uIR3ckLj0302VJ71F9s9sQA5no9aPD1t3qb6V4ZHdLlelz2F899eKsSA%2FxlFOQs7cA1BMMFn08UsFH0ZSn12bo%2FO5NBTgMOY2CKamD5aExRwZYx9guZ7ZlTJB1glHqBXTSBihlpd3p15ah04BsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9BJmrNMSreupoSytqPciySj2M3mI0cjzy%2FkCMStsf8pDpXPIMqMqOroBAdu%2FN2d1taxrhOWNaaF9P88LouxboORWXIUMKr5lUUTm8kfHdxQFWtSEgTBZfQlV7G7EhGyq7K5I05WtNTqu%2FhHOmxI1UH%2BzwbrCWAV0nZLQGHQkCS5i5qo1YfiCTnG9diaEGApJDTqKGRMQ5mntcv86XOJJHyJh7gBMfrUgBL2mzQFjbaL%2BTpIRNvuArj2JReIRieJ4r9vbOqArIFcwlQrRJEs02TOneBgyjdjuIXuYRbjcZfv%2FL07boOLwoxL6IajskM%2BfZT7S3NdulX2GAztbPjXWTukX%2F3yulygTH7SZnPzDYaO1oaKZHilHbuauHUigNM5KA&nvMid=23095147815&catId=50002545,249300원,디지털/가전,계절가전,공기정화기,서큘레이터
201818,1,[신세계TV쇼핑][신일]화이트 1+1더블세트 20년형 BLDC 써큘레이터 스탠드형 SIF-R09DWH,https://cr.shopping.naver.com/adcr.nhn?x=vAXuDavTJe%2FiT5JYFtyQY%2F%2F%2F%2Fw%3D%3Dsk2wzIZUF6hXIEYuKmtQKkHDQ%2FfiaGmDF2X9yUMC3gSrQT2d%2BQyvFcYUTpRh07Aynip4rVbMq3Jz5FxUJgD4qgujnl1i4XUOnRUsRbCZGsDDppWvjqVruI%2FPDtTWYGz%2Bt32Br3mIXEITW%2FDkZJI0oozJ3Uvs1y9PtgSnH7Yaxr9gAmVoM5KgD1%2Bp%2BtnmigPYhmVGJCL6nIrm57RQ43xDqlYac5xaU4zIeecFDIYFHvuxer%2FNlNQMie7Zc%2BFoNI%2FbShrj5p43KyGLkNGHpAKAf8UpiCH4VYquPde6Ip5PUh8ihq%2BcOWFGKeWmxJBg6ejwU8HqEI8FhaqwC%2B4nr6jmfl1IHflsL7JzmbOkdq2XGPilw00QzFo%2FmTeWwHw09pDZAA%2FjDi3JhEig4bu%2FZne8nJsi30QtKP1mA7BYZPpxeJLc1QmeK3ZPITzKHcbEnR%2BI8xqQqS1mGss%2FWKl0iY50z6Lom640SPLRt8AmBmlNM%2FZpXfqiCwBtPYYwEdSt6i2JAidlJy88iz7IVnkDbnjEKeaHI2covWCAy%2F5Q1IDZwYJ%2FmwwB9mZ7Scc2ERsD5DcT97l7eskENBtGHXY0QNt6jARhtpO9Q1upQbuHjXSaPmnDXqNqHTdW1cJNotLOwItdEK92zAvtT8DHArWBrAzlAgyzw%2FuHaOwSN2AAupHKQgiNtcUdtbgofHsP5WL6zsUW3I50zRqwGB1e2XBaSMecoiyBcFaGc10CW17gJxgkIri9oUEAc6JiaRaqmd9CYLjUmZTc3SRYJKEdTDi92W%2BhFhUjKIZq3hFxdp5OLR%2Fy8s2huQXZBfLA5XASAJGjUuobJ5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=23222927515&catId=50002545,249300원,디지털/가전,계절가전,공기정화기,서큘레이터
201812,1,[신세계TV쇼핑][신일]블랙 1+1더블세트 20년형 BLDC 써큘레이터 스탠드형 SIF-R09DBK,https://cr.shopping.naver.com/adcr.nhn?x=oo93NsqOVjvLsNKrZI3Fgf%2F%2F%2Fw%3D%3DsetzLxgCVwFlrIkZlKFg%2FvMQbhVFbzlHxd0hwDjuCYaxJNnYeG6RE8MschfQJU5C8TqKGRMQ5mntcv86XOJJHyLkQyqLPUy%2F4c1wSoDOeIlxbUyLFACWYAicIrI2r63t7sBTzHwNsIxfWeZcmmRYvK7G3TYBaAipoP5HdiB7RHTfv%2FR9kFuDwxa9Ff0Vv5HGw1AJpfoAXiD2RUWRn0mf%2BJHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXZo5MHFO4RTqheCnZjHUTZMRhSRrJ9c8ThNBhe%2B%2F%2B9HrfUtXKPLYtytxZLDqCT2ekSWCAjqXpFpj7hZHQoFfU4ZonuLDC9GI9ZVNoKC5Gps3zjToRVEgncO6wxsLaR%2FrcYyOdB2cv3C1dnUsj0EtB4RCGSQdcrj%2BZJHLmJxgT%2FbsFbfqvhBmyFER%2BD7e%2BrtE2DriuHrXJRxvBQSJzHhpR8KzDM7ANjP%2FyDb8R%2B0qiZOnVhRvc5NjKvW%2FrO0vwLWkLSrT9EYxUPPhtwfWdtksP%2FachoTlIxzpLT0IoAiDynYQyLxUozAqlW%2F8wz1oZtLXTAkXIDXFFTggUE5VJUl7CZzp7fktXvTVfBezd%2BJQxbhE2MebtiyvSHknG%2BPXQHCnD2WvW43EHSO%2BJuJ89H3IIrKKrYCHzOkuKKhC1fY%2FAs2xl5jo48ZCcWwvWz4XTZTNLIIK0PeB6j7K0cx3dvSfsLlSa0ypJj0DrhRVXLBEgRsIeszcMsaMKRa5WsIggb6NEcjjMfOKDMV%2BJV3bPUk%2Btsk227NB9fXxk3tYoIHwhqcuCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=23095147815&catId=50002545,249300원,디지털/가전,계절가전,공기정화기,서큘레이터
201816,1,[신세계TV쇼핑][신일]화이트 1+1더블세트 20년형 BLDC 써큘레이터 스탠드형 SIF-R09DWH,https://cr.shopping.naver.com/adcr.nhn?x=A5xcnEEx5VvP5%2BGe55ivs%2F%2F%2F%2Fw%3D%3DsWPCV1P5mnLaHqf1Rj8OIXcMJ9sJW3DaAmgblHBkKZR%2FDoZg%2BA6CQiIncCkhBLXv3LQed%2FyzE4L3Kf8OSyzjHPXReo7rCI5IM8jZVUrHG%2BV5%2BumnB6XffSumZXGhEIZUKF%2Fs3fKO%2B%2Bk1cf10qXAqzJVElYo06C%2FQErq32dxCyYkzkGEVmY9GDRzyQ9L4uQHXoWDoouZ3ctm2bua2zvO38Y26IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxAoPLH1%2FGxKe8tqCI%2FqP3Fmgtl%2BUBq%2FGJMdfnfMHWFg0FJzXNuAVYGLkhAdjlVdZSa9q%2B1P3TuRxqziXuoiHggkIGS2FOfyVhENvNB9i01gsO1cL%2BsnV04XaQBfnBzARGZXOj9WGo5ybPz0ODFj%2FgO8HPv45Edr5fvvv%2FlTzZa4VtsMPKRX1bL7vQoYfTnXS4Ziscx0rqxTW7bWWR0FJc9l2tT2AG9M5jxdXEaCkbHF3A2rV1kdSxgh5GmVccTS1GUzHFWn8zhaoHzLJzSWLOYb3hx5hgbZozM6Hv85SwT93cxjLmEgdQfW4feQtnjFBVFevQwXQVCEP4IR8ftUSyszp7fktXvTVfBezd%2BJQxbhE2MebtiyvSHknG%2BPXQHCnD2WvW43EHSO%2BJuJ89H3IIrKKrYCHzOkuKKhC1fY%2FAs2zxNfjlb3K52yNVDOxBMx3KFw8CfXyJ7i46cl1XkLjOaXazu5Vk8DElLfejqROamEbmELFO07QEQYUyi%2Bk709RTqS6Vui9v0cxBnass%2B0sTOLRqZtlw8pruZQq%2FeulxB%2FcDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=23222927515&catId=50002545,249300원,디지털/가전,계절가전,공기정화기,서큘레이터
200421,1,LG전자 75UK7400KNA,https://cr.shopping.naver.com/adcr.nhn?x=frm%2F70eVgf3xme8g%2FjeYZP%2F%2F%2Fw%3D%3DsNB%2BkVGVV4tiEVyDN3DINWA7uA3fPIaMNbXIfYZWZBdfyML%2FiY%2BocdrAdt0Nwq38Jt5UzbUzLKPxrljsCxzHZPDjk%2Bb5qqzJzkovzKBkeW8BRVpElTiAZxAFloTndF99uKbOk%2BgYjsfppb6FHsoalO5qlLN8kbMeV4eFS4AseGFQ5Y7k%2B3%2FJoXUWS4QNcidZXwVMI0VTQOpuwJPYnIUp3g%2BH3igTcadk2woWAtO5htpSAbCY81f975eS5nfR25FBitmbKT6fiobaO7w0fEN2NzlnB2MpmNsP1kpWNBrnPWFI7ewjfZZBU0h5CxH8RNKDikcRIjy2n58BzXricvmRQfVGrxTsgqa80JrDu9Zc5fTrHQ4P8q1rJbf2LX95ivcEa70iC2HnvTw2Ev2RatRRQ6gpZHb6AprdLMGVIgfWTEBrjAKtjq5156vpoitKdqfZN2M8AdQdq6Pv6HohTtBI614E20gQBQhwD3bq%2FZXKpbZT457Gvlarjclv2JPkgt6iSp5KLGak%2F2MsYRW1YYcbD7w7Vwv6ydXThdpAF%2BcHMBEZlc6P1YajnJs%2FPQ4MWP%2BA7wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhQv8Uzuvlq8KMqoUDJu58XclCjyRNnA99QnW%2FOHC6pTc9UEMwi63jafLIzwwY0rYsYeeyl4KdjShYD%2BpN4YTP%2FqgrOd6VaG01KpG%2BOkNISFGRYgXT8U0rr2Dm%2BuxQGAQBmD72DCLk1Ws8wqdonyr9btkroeAYSWfy3DiBkgFiM%2FTB70quDwWip7e%2Bo8XsIMuMIVL1JdFEFYZx%2FQOeNwuEZ57N0%2BKs0gSFTdhwMrBXaDkWwaWqkMobvwo8dp7dAe2Fklop1ltMdYEgNXx%2Fs%2ByJ6GCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=14375287989&catId=50002114,2200000원,디지털/가전,영상가전,TV,LEDTV
200418,1,LG 울트라HD AI ThinQ TV 65인치 65UN7850KNA 엘지 본사기사 배송및 설치,https://cr.shopping.naver.com/adcr.nhn?x=%2FypDMddbRazPRkrnKmvGK%2F%2F%2F%2Fw%3D%3Dsw2kLOLwamUonWtNJ7vyqXWKG4LFtA9F%2F7GfA2HeutFOfb9m0YqSlvWq31UhU8%2BwpCtOSj8Ua3hwRbOIruuZY5ort%2BtqSYCyXPoIiZwlQZ%2Fn%2B4Vq7%2B1vacFFPM%2Fh9qOW9bzST7lIQdB1yy1TYs7ltLEnLG4jXNa5QyRN0WsNeLRhORuhylT8rwBLIi0ovOGRbOab1eLWEDIOQjfh%2FmXYNsSINE35vXA5IJDePhl%2BdTxe84OS6LYm2VrPehWjlu%2Fp3jj9KGBW69ZED30eD2DXGkBqWR4er2YIzglFpQ%2FOYSwpIrPk0y0BW38GGZIONlnBg334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6HjY5Vs%2FSbD6Aljdf%2BR1AwNi8ksYm%2F0vuxOdGhCp0XLQLDFTIQfeZK%2FbagYa3FYad69c7CKHyFpVzON30Ie01y9%2B9IMXTjqel2Gu%2BIMHuggbhmHTwhkZ9SZ%2BfVVmc9WhYkB1nC3xPsmGYQpQjxdkAIKoM%2FE5cW532BhA3DjbZqSdxh%2B3Spm%2BPfAMmQrn8GvY50aP74okuh2P6fAwx9dOdmUjj2DskziUWC9FnrmkTuIxn84XExadntKX4EpzIKfq%2FqE6kDqsihelAY4hz4LCtz0%2Fe8kSOe0YKSO%2BEM3qiXPxdPfbMpslAxDNr%2Flv6M8y%2BDqq2RpJkBKKM4QriNViPpCO8CQBij7arVB9BguzAesbVUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=82590754018&catId=50002114,1389000원,디지털/가전,영상가전,TV,LEDTV
200415,1,LG전자 75UK7400KNA,https://cr.shopping.naver.com/adcr.nhn?x=HqpyKuFU%2Bti1f9DE56xWDP%2F%2F%2Fw%3D%3DsflQdDu%2B%2FDjBwvd%2B1B1dbdR9h0JDp1TFpmxx9kslFRJifb9m0YqSlvWq31UhU8%2BwpCtOSj8Ua3hwRbOIruuZY5ort%2BtqSYCyXPoIiZwlQZ%2Flpzv5Y5Iud6abd%2FtK%2FkGqpbzST7lIQdB1yy1TYs7ltLIjaRUB4eTA0Ph7%2FtwAluQ07AMvINXzbYhvpRn%2B2xWyxVqYzQzU0VmvkN6N0ccPUADEv3FAEXkaX8vxL78DhrCnDpmNu2Rs3tEPrV0ZTODsbjWCA453Xyfe5lx6M8F4hw0YV5PIXxEcXe%2BwChgCWbX1eX9yUovjXXhghelVsTVplPzzJxFOGX7zxiRVk7Qyx656XjmFug7n0qKQACX0ipXJJRCSM6v9d5m5bAxEEFaEwxmHreXVN7TB11Sg3AFLss%2BYkKKdKJCaJdgRnhQ100kREe%2Fbw5pdnTh0vWNav%2FW%2BhOe9l9w6TQJeIJbl974B811Pbnr%2Fm2iJ8UtRBL6WpzTnDOl9qzYmxMIiUMyMGDVeHIh2TBK43hMI7DHKvxLpfSxkqYIhicOlP2a20Nva2i5tWEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7tG96ABFA5hkZetVd8yjSms1EL7PBh6vo%2Bzr1Db8r4ssQrH%2FpwrRgmgKtpxJa0IEjwTp8TrTsxV9zIGhi2UuKfKBHS7iYdd4BTrgASNQmm8sD2myCZs1ycMGH1691jl87DyNHyBUXwWVD2ki0TxnNzyI36TgVKMzJTzfS57%2BpOOEA1QBnkFCTLhglH2xeDjBH%2BOv%2B%2BG7P8zZs54SDuTec41UvdPjtqIcNxE8s2jojUJ5A6oBsp%2BsBPR2l6Uxe8EdkHLVWGr8fvvH1mWvUgXPK6j&nvMid=14375287989&catId=50002114,2200000원,디지털/가전,영상가전,TV,LEDTV
200486,1,LG전자 디오스 S831NS35E,https://cr.shopping.naver.com/adcr.nhn?x=Fw%2FCBexQ1Ps3cjn1YW04P%2F%2F%2F%2Fw%3D%3Ds3epmxM2%2BLmcQo6yMHLMnGkkKEqRq6bOUk7ti8Gt1I6N5bmV77EVTyd7Tl4JoGKyKmfb9tLyDSGDLaIf2DKfzrvhCc%2BLQylBaGBaZLrgHyWEDywieFk3tQRRxNaxK234CcxN8GcN6TcS9GYXIT7iM4NJnJZX7Pc%2FtTrIZTj9koO7G5nq0zDayC7mM1EmEJMtJYjB6kgL0f1KBM4ZfoeS87oBsJjzV%2F3vl5Lmd9HbkUGK2ZspPp%2BKhto7vDR8Q3Y3OFGJthhddvrW%2BFJ5c%2B4unF6rr823F2UvZEeUGFQSKb8eRxEiPLafnwHNeuJy%2BZFB9MIxME%2BUCfnbG0%2B%2B1AItDoDLAD5PfL2HUXoRZ8F%2FlKe2NcZw3PkB4iz3%2BBTWzb6CA19Ssv7N6FQcSE86LqU0%2FLIcYUitX4cT8RB2BwXANd4Uiaxm4Sx68w3R%2BXt8iiV%2FgvOSCAY44pyfytXM6wzQ3Uvn0B%2FwS28q343vzoTgM9xkuwJsZsgal1voUEsCPlPN33vthdopyrdVgp%2Fe9TckyN0gAn8lD2%2BxrgblrBqYwPdWKx7G3krbJiQXzryuwwOqJb%2B3kUsIiYmdgVWRNlJ0BEUnH4dymvOSrEFqULg720DhKjRp2D9pkBhcJdqPQCXkTmpMoU8OgO%2F1TTsWuf6yYrhSwG8GHSDzeN1SfyR5M78sLSv5SYzis5SVdiBAX6a8RT1O5jdye%2FzLjFQUxW9aFqRZ9RFDQJvoVEftA%2FogCmeaZ4%2FCZk0L8SsKN0T6m3tpRw2popvk5HxytjbrmvguYxNgCgu8TH6IETI9IR%2BJIKXe5UfS45Iby5Ekbd%2Fkq8Wj%2FzdtBweXd5cMdZaF%2FiZ04hQau4fTwOUqyF63FjwpQRls%3D&nvMid=21085087598&catId=50002558,1097000원,디지털/가전,주방가전,냉장고,양문형냉장고
200553,1,LG전자 디오스 S831NS35E,https://cr.shopping.naver.com/adcr.nhn?x=5zwoTGWsokJ28GU5ZGiiEf%2F%2F%2Fw%3D%3DssyHmK2Nx7FWX%2B7jGwmRgFkkKEqRq6bOUk7ti8Gt1I6PiPAIs7Hsk1YNjv8Yzhce7XWALU8A0Z5zNp3aJ821o5vhCc%2BLQylBaGBaZLrgHyWEDywieFk3tQRRxNaxK234CsRqcWFsynF4QR5Dbt9limefdTQmCS0qH5n6ktxE55Rn2v6KwjnNUWpJF0u%2BdDddNF73B3QJIdsNgfhoqqy33j4BsJjzV%2F3vl5Lmd9HbkUGK2ZspPp%2BKhto7vDR8Q3Y3OFGJthhddvrW%2BFJ5c%2B4unF6rr823F2UvZEeUGFQSKb8eRxEiPLafnwHNeuJy%2BZFB97iUEO%2FhSik8vdCKXM2b%2FAiy8sc5tm8ByYuuPaQZNAz6NcZw3PkB4iz3%2BBTWzb6CA19Ssv7N6FQcSE86LqU0%2FLIcYUitX4cT8RB2BwXANd4Uiaxm4Sx68w3R%2BXt8iiV%2FgvOSCAY44pyfytXM6wzQ3Uvn0B%2FwS28q343vzoTgM9xkuwJsZsgal1voUEsCPlPN33vthdopyrdVgp%2Fe9TckyN0gAn8lD2%2BxrgblrBqYwPdWKx7G3krbJiQXzryuwwOqJdu0O3icGbI6i1x2heI5urEsWvjvJP9AcUYZiWtocZeJKjRp2D9pkBhcJdqPQCXkTmpMoU8OgO%2F1TTsWuf6yYrhSwG8GHSDzeN1SfyR5M78sLSv5SYzis5SVdiBAX6a8RT1O5jdye%2FzLjFQUxW9aFqRZ9RFDQJvoVEftA%2FogCmeaZ4%2FCZk0L8SsKN0T6m3tpRw2popvk5HxytjbrmvguYxNgCgu8TH6IETI9IR%2BJIKXfmlWocNjXUqhUxnWiocf1EHpkT5fTI9zGZ0KciU3RV%2Fgau4fTwOUqyF63FjwpQRls%3D&nvMid=21085087598&catId=50002558,1097000원,디지털/가전,주방가전,냉장고,양문형냉장고
200188,1,캐리어 AMC16VA2SAWGH,https://cr.shopping.naver.com/adcr.nhn?x=j7F1XQ4qIGRHVRHZBUbdh%2F%2F%2F%2Fw%3D%3DsxYZTt6WDhNBEGYxQSLcbEhJJvlaUIvUdrqzc81jbTESecUC9%2FtHJfu5nCok5HbjiU89vIpQlSYNvLKs%2BHmunv329bB5hRNnPllAD6Z5MW7jsTda77Sym8zayHKDt00zFug%2BSF3Pg9W3lFdYAUTSz6Sz4%2Bg9KB7s5L44PD5XDmjD0iZCoW0NzzvlLN6jlqAoew6ZjbtkbN7RD61dGUzg7G41ggOOd18n3uZcejPBeIcN7VheBgDDXjJ%2B3VZ0rvtPo9jNHNiN1UG339kf6Iz0wEj88ycRThl%2B88YkVZO0Mseu%2Bhf8H3KR3GvAQn%2F5x%2F3nB3FWmap6y1HUenaLkbFIBH1e%2FRoAmaccaYG%2F3UU6Cx5rii7r7UovfDaq%2B3Db1dPDp0%2FbCIdo4OPdKvSfvyj1Ucw7Vwv6ydXThdpAF%2BcHMBEZlc6P1YajnJs%2FPQ4MWP%2BA7wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhQpVesOVCHA%2B4hJSj7eMRQO3DW9DLs%2Fnr%2BnlaGUcInAoZCKbS5IZXjkbKBm9wVCukN2eFoh38tgunweV6aXgRgE%2FOlvUv4KTajn2nPhyj2H3SrGiurM74EaOV%2BVwtR51ssb32%2FerY9j%2Fh%2BredIkD6qryNHyBUXwWVD2ki0TxnNzyW%2B4KmZoyp%2BuLrXacHdPLVl5zA%2BK5Q7EYjFIyDmpaHeCOv%2B%2BG7P8zZs54SDuTec41P%2FWdjKtJa9m67rzqSmFv65EH7Rgn%2FZz31pJIiL1Ym1LLVWGr8fvvH1mWvUgXPK6j&nvMid=22780321814&catId=50002523,1443160원,디지털/가전,계절가전,에어컨,멀티형에어컨
200187,1,캐리어 AMC16VA2SAW,https://cr.shopping.naver.com/adcr.nhn?x=E0jWJNMuqUt1H6G%2FNCd2of%2F%2F%2Fw%3D%3Ds8C78XM3HQS6DWfhRHc0HXI9bH6GEZhijjZ4S1Kbdwtz53Ys35qfQuxZQYDTBQZTaHhsmmnTX0lzDgd92MgT8FpPaZPDjwM7WBcqxIrEwiKbKyBZoIVYBoJ7KLy4WGmFcCThWY4TXldnZBVRxl2MuZSAwHk7M2w3bt9ZtvWH%2BZJBnnVvjMgiHMjbFhm4v1%2F1AP2tfKoQ0NQPyiad34AQ6KyQ7l2XULqOCwh8M8NxxujzgJecIyBOexiWo32Fi2i2oI9j6g1ptsG7WYjlZ7mtWeHHPVZrNGoG4jG7aJiuNg44rj8axDi%2FzTc%2BzH%2BnSgOkQU1ENXxZrUIJRTBsTX6NgpNJjGFrPrseCpc%2FR2XpFP%2Fnoq%2BzxcVBYGt%2FUDiQEfKhmMqO3cV32Gq7L0FJ%2FpQCrp5Kj7FE9XianXyfL%2BfccOZxD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKaqkijcHNBnyErsKQOO64R1oKCCrHNKTQTNT32sYCXsdDBbfUYM91diQUHP%2BvsEdez6iuw%2BvmpUwxhR77s8sEA4ulMSXmodDptJZCDmbU%2FWSt%2BiaTvPj5wQ0eBQUp7WW66Bn0k0cjq%2FABz4Z0AQ8fqJDeu9m1GIkGyP%2BUGylLkJ3ZcmBMF8FSA9uG%2FckfR5yFE%2FAJcUmJF2ix%2Feizcr9afWpLpW6L2%2FRzEGdqyz7SxM4F5Gr8bEu2FifXdnIapjXTQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=22337169761&catId=50002521,1324540원,디지털/가전,계절가전,에어컨,스탠드형에어컨
